FILENAME,OBS_DIR,KW_MID_OBS_TIME,KW_OBJNAME,KW_DPRTYPE
NIRPS_2025-06-07T13_00_18_807.fits,2025-06-07,60833.54217461144,CALIB,FP_FP
NIRPS_2025-06-07T13_07_00_126.fits,2025-06-07,60833.54810963148,CALIB,HCONE_FP
NIRPS_2025-06-07T13_12_28_957.fits,2025-06-07,60833.55191554588,CALIB,FP_HCONE
NIRPS_2025-06-07T13_17_57_788.fits,2025-06-07,60833.55572145798,CALIB,HCONE_HCONE
NIRPS_2025-06-07T13_22_42_024.fits,2025-06-07,60833.55901122279,CALIB,HCONE_HCONE
NIRPS_2025-06-07T20_11_24_840.fits,2025-06-07,60833.841549992736,CALIB,FP_FP
NIRPS_2025-06-07T20_12_26_147.fits,2025-06-07,60833.842259562836,CALIB,FP_FP
NIRPS_2025-06-07T20_13_27_454.fits,2025-06-07,60833.84296913374,CALIB,FP_FP
NIRPS_2025-06-07T20_14_28_760.fits,2025-06-07,60833.843678703735,CALIB,FP_FP
NIRPS_2025-06-07T20_15_30_067.fits,2025-06-07,60833.84438827334,CALIB,FP_FP
NIRPS_2025-06-07T20_22_11_387.fits,2025-06-07,60833.85032329468,CALIB,HCONE_FP
NIRPS_2025-06-07T20_27_40_218.fits,2025-06-07,60833.85412921148,CALIB,FP_HCONE
NIRPS_2025-06-07T20_33_09_050.fits,2025-06-07,60833.857935129185,CALIB,HCONE_HCONE
NIRPS_2025-06-07T20_37_53_285.fits,2025-06-07,60833.86122489668,CALIB,HCONE_HCONE
NIRPS_2025-06-08T05_37_47_927.fits,2025-06-07,60834.23574358997,PROXIMA,OBJ_SKY
NIRPS_2025-06-08T05_41_19_711.fits,2025-06-07,60834.23819479047,PROXIMA,OBJ_SKY
NIRPS_2025-06-08T05_44_51_494.fits,2025-06-07,60834.24064599197,PROXIMA,OBJ_SKY
NIRPS_2025-06-08T05_48_23_278.fits,2025-06-07,60834.24309719197,PROXIMA,OBJ_SKY
NIRPS_2025-06-08T10_14_47_969.fits,2025-06-07,60834.42729887533,HR6743,TELLU_SKY
NIRPS_2025-06-08T10_16_00_423.fits,2025-06-07,60834.42813745313,HR6743,TELLU_SKY
NIRPS_2025-06-08T10_17_12_876.fits,2025-06-07,60834.428976031326,HR6743,TELLU_SKY
NIRPS_2025-06-08T10_18_25_329.fits,2025-06-07,60834.429814609925,HR6743,TELLU_SKY
NIRPS_2025-06-08T10_19_37_783.fits,2025-06-07,60834.43065318913,HR6743,TELLU_SKY
NIRPS_PATCHED_2025-06-07T12_01_02_870.fits,2025-06-07,60833.50108244303,CALIB,DARK_DARK
NIRPS_PATCHED_2025-06-07T12_02_15_323.fits,2025-06-07,60833.501921022624,CALIB,DARK_DARK
NIRPS_PATCHED_2025-06-07T12_03_27_776.fits,2025-06-07,60833.50275960223,CALIB,DARK_DARK
NIRPS_2025-06-08T12_09_03_782.fits,2025-06-08,60834.506519541355,CALIB,FLAT_DARK
NIRPS_2025-06-08T12_10_44_112.fits,2025-06-08,60834.50768077116,CALIB,DARK_FLAT
NIRPS_2025-06-08T12_12_35_590.fits,2025-06-08,60834.50897102636,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_13_25_751.fits,2025-06-08,60834.50955158536,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_14_15_911.fits,2025-06-08,60834.51013214526,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_15_06_071.fits,2025-06-08,60834.51071270476,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_15_56_231.fits,2025-06-08,60834.51129326426,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_16_46_392.fits,2025-06-08,60834.51187382376,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_17_36_552.fits,2025-06-08,60834.512454382755,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_18_26_712.fits,2025-06-08,60834.51303494226,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_19_16_873.fits,2025-06-08,60834.513615502256,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_20_07_033.fits,2025-06-08,60834.51419606076,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-08T12_21_47_363.fits,2025-06-08,60834.51535728966,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_22_37_524.fits,2025-06-08,60834.51593784916,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_23_27_684.fits,2025-06-08,60834.516518408556,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_24_17_844.fits,2025-06-08,60834.51709896856,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_25_08_005.fits,2025-06-08,60834.51767952806,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_25_58_165.fits,2025-06-08,60834.51826008896,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_26_48_326.fits,2025-06-08,60834.51884064886,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_27_38_486.fits,2025-06-08,60834.51942120886,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_28_28_646.fits,2025-06-08,60834.520001767356,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_29_18_807.fits,2025-06-08,60834.52058232736,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-08T12_51_03_012.fits,2025-06-08,60834.53567729676,CALIB,FLAT_FLAT
NIRPS_2025-06-08T12_54_23_669.fits,2025-06-08,60834.53806422954,CALIB,DARK_FP
NIRPS_2025-06-08T12_56_09_571.fits,2025-06-08,60834.539289949236,CALIB,FP_FP
NIRPS_2025-06-08T12_57_10_878.fits,2025-06-08,60834.53999951784,CALIB,FP_FP
NIRPS_2025-06-08T12_58_12_185.fits,2025-06-08,60834.540709087836,CALIB,FP_FP
NIRPS_2025-06-08T12_59_13_492.fits,2025-06-08,60834.541418655535,CALIB,FP_FP
NIRPS_2025-06-08T13_00_14_799.fits,2025-06-08,60834.54212822364,CALIB,FP_FP
NIRPS_2025-06-08T13_06_56_118.fits,2025-06-08,60834.548063237184,CALIB,HCONE_FP
NIRPS_2025-06-08T13_12_24_949.fits,2025-06-08,60834.55186914878,CALIB,FP_HCONE
NIRPS_2025-06-08T13_17_53_779.fits,2025-06-08,60834.55567505858,CALIB,HCONE_HCONE
NIRPS_2025-06-08T13_22_38_015.fits,2025-06-08,60834.558964822885,CALIB,HCONE_HCONE
NIRPS_2025-06-08T19_14_57_774.fits,2025-06-08,60834.80234784604,CALIB,FP_FP
NIRPS_2025-06-08T19_15_59_081.fits,2025-06-08,60834.80305741514,CALIB,FP_FP
NIRPS_2025-06-08T19_17_00_388.fits,2025-06-08,60834.803766983736,CALIB,FP_FP
NIRPS_2025-06-08T19_18_01_695.fits,2025-06-08,60834.80447655284,CALIB,FP_FP
NIRPS_2025-06-08T19_19_03_001.fits,2025-06-08,60834.805186121936,CALIB,FP_FP
NIRPS_2025-06-08T19_25_44_321.fits,2025-06-08,60834.811121138286,CALIB,HCONE_FP
NIRPS_2025-06-08T19_31_13_151.fits,2025-06-08,60834.81492704899,CALIB,FP_HCONE
NIRPS_2025-06-08T19_36_41_982.fits,2025-06-08,60834.81873296149,CALIB,HCONE_HCONE
NIRPS_2025-06-08T19_41_26_217.fits,2025-06-08,60834.82202272258,CALIB,HCONE_HCONE
NIRPS_2025-06-09T10_10_21_613.fits,2025-06-08,60835.42402252937,HR8709,TELLU_SKY
NIRPS_2025-06-09T10_11_00_627.fits,2025-06-08,60835.42447407877,HR8709,TELLU_SKY
NIRPS_2025-06-09T10_11_39_641.fits,2025-06-08,60835.42492562917,HR8709,TELLU_SKY
NIRPS_2025-06-09T10_12_18_655.fits,2025-06-08,60835.42537717907,HR8709,TELLU_SKY
NIRPS_2025-06-09T10_12_57_669.fits,2025-06-08,60835.42582872897,HR8709,TELLU_SKY
NIRPS_2025-06-09T10_13_36_682.fits,2025-06-08,60835.42628027887,HR8709,TELLU_SKY
NIRPS_2025-06-09T10_14_15_696.fits,2025-06-08,60835.42673182867,HR8709,TELLU_SKY
NIRPS_2025-06-09T10_14_54_710.fits,2025-06-08,60835.42718337817,HR8709,TELLU_SKY
NIRPS_2025-06-09T10_15_33_724.fits,2025-06-08,60835.42763492707,HR8709,TELLU_SKY
NIRPS_2025-06-09T10_16_12_738.fits,2025-06-08,60835.42808647697,HR8709,TELLU_SKY
NIRPS_PATCHED_2025-06-08T12_00_53_296.fits,2025-06-08,60834.50097163473,CALIB,DARK_DARK
NIRPS_PATCHED_2025-06-08T12_02_05_749.fits,2025-06-08,60834.50181021473,CALIB,DARK_DARK
NIRPS_PATCHED_2025-06-08T12_03_18_202.fits,2025-06-08,60834.502648794325,CALIB,DARK_DARK
NIRPS_2025-06-09T12_09_10_557.fits,2025-06-09,60835.506597962856,CALIB,FLAT_DARK
NIRPS_2025-06-09T12_10_50_887.fits,2025-06-09,60835.507759191256,CALIB,DARK_FLAT
NIRPS_2025-06-09T12_12_42_366.fits,2025-06-09,60835.50904944646,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_13_32_525.fits,2025-06-09,60835.50963000506,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_14_22_686.fits,2025-06-09,60835.51021056496,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_15_12_846.fits,2025-06-09,60835.51079112356,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_16_03_007.fits,2025-06-09,60835.51137168346,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_16_53_167.fits,2025-06-09,60835.51195224346,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_17_43_327.fits,2025-06-09,60835.51253280336,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_18_33_488.fits,2025-06-09,60835.51311336246,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_19_23_648.fits,2025-06-09,60835.51369392286,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_20_13_809.fits,2025-06-09,60835.51427448236,CALIB,CALIB_FLAT_DARK
NIRPS_2025-06-09T12_21_54_139.fits,2025-06-09,60835.51543571076,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_22_44_299.fits,2025-06-09,60835.51601627016,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_23_34_460.fits,2025-06-09,60835.51659682926,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_24_24_620.fits,2025-06-09,60835.51717738866,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_25_14_780.fits,2025-06-09,60835.51775794776,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_26_04_941.fits,2025-06-09,60835.51833850766,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_26_55_101.fits,2025-06-09,60835.51891906626,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_27_45_261.fits,2025-06-09,60835.51949962436,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_28_35_421.fits,2025-06-09,60835.52008018236,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_29_25_581.fits,2025-06-09,60835.52066074146,CALIB,CALIB_DARK_FLAT
NIRPS_2025-06-09T12_51_09_787.fits,2025-06-09,60835.53575571086,CALIB,FLAT_FLAT
NIRPS_2025-06-09T12_54_30_445.fits,2025-06-09,60835.538142643636,CALIB,DARK_FP
NIRPS_2025-06-09T12_56_16_347.fits,2025-06-09,60835.53936836144,CALIB,FP_FP
NIRPS_2025-06-09T12_57_17_653.fits,2025-06-09,60835.54007793104,CALIB,FP_FP
NIRPS_2025-06-09T12_58_18_960.fits,2025-06-09,60835.54078749964,CALIB,FP_FP
NIRPS_2025-06-09T12_59_20_267.fits,2025-06-09,60835.54149706914,CALIB,FP_FP
NIRPS_2025-06-09T13_00_21_574.fits,2025-06-09,60835.54220663824,CALIB,FP_FP
NIRPS_2025-06-09T13_07_02_893.fits,2025-06-09,60835.54814165459,CALIB,HCONE_FP
NIRPS_2025-06-09T13_12_31_724.fits,2025-06-09,60835.55194756709,CALIB,FP_HCONE
NIRPS_2025-06-09T13_18_00_555.fits,2025-06-09,60835.55575348158,CALIB,HCONE_HCONE
NIRPS_2025-06-09T13_22_44_791.fits,2025-06-09,60835.55904324679,CALIB,HCONE_HCONE
NIRPS_2025-06-09T15_38_22_442.fits,2025-06-09,60835.653229032585,CALIB,HCONE_FP
NIRPS_2025-06-09T15_48_35_543.fits,2025-06-09,60835.66032510388,CALIB,HCTWO_FP
NIRPS_2025-06-09T15_54_04_374.fits,2025-06-09,60835.66413101598,CALIB,HCONE_HCONE
NIRPS_2025-06-09T15_59_33_205.fits,2025-06-09,60835.66793692719,CALIB,Unknown
NIRPS_2025-06-09T16_05_02_036.fits,2025-06-09,60835.67174284018,CALIB,Unknown
NIRPS_2025-06-09T21_39_28_042.fits,2025-06-09,60835.90269816364,CALIB,FP_FP
